id_turma;discente;id_curso;media_final;numero_total_faltas;descricao
57585698;b51d70b9b89669c237654ae4bce7138f;92127264;6.30;10;APROVADO POR NOTA
57585698;b51d70b9b89669c237654ae4bce7138f;92127264;6.30;10;APROVADO POR NOTA
57585737;5ff2a17b3e44f4ad386b87374a841675;92127264;4.80;2;REPROVADO
57585737;5ff2a17b3e44f4ad386b87374a841675;92127264;4.80;2;REPROVADO
57585737;5ff2a17b3e44f4ad386b87374a841675;92127264;4.80;2;REPROVADO
57585791;0b94a8805eba989f442796ed60e1899b;92127264;2.00;46;CANCELADO
57585791;0b94a8805eba989f442796ed60e1899b;92127264;2.00;46;CANCELADO
57585791;0b94a8805eba989f442796ed60e1899b;92127264;2.00;46;CANCELADO
57585791;15f5e1533bd363c766d01f75ebcbe2b7;92127264;4.40;20;REPROVADO POR MÉDIA E POR FALTAS
57585791;15f5e1533bd363c766d01f75ebcbe2b7;92127264;4.40;20;REPROVADO POR MÉDIA E POR FALTAS
57585791;15f5e1533bd363c766d01f75ebcbe2b7;92127264;4.40;20;REPROVADO POR MÉDIA E POR FALTAS
57585791;1e30378e6116ffd948012d513a448944;92127264;4.30;36;REPROVADO POR MÉDIA E POR FALTAS
57585791;1e30378e6116ffd948012d513a448944;92127264;4.30;36;REPROVADO POR MÉDIA E POR FALTAS
57585791;1e30378e6116ffd948012d513a448944;92127264;4.30;36;REPROVADO POR MÉDIA E POR FALTAS
57585791;2849447e693afb0816767beb8dc0a942;92127264;5.60;16;APROVADO POR NOTA
57585791;2849447e693afb0816767beb8dc0a942;92127264;5.60;16;APROVADO POR NOTA
57585791;2849447e693afb0816767beb8dc0a942;92127264;5.60;16;APROVADO POR NOTA
57585791;38daca88c4babca4ae3ff8940e06c32a;92127264;6.70;0;APROVADO POR NOTA
57585791;38daca88c4babca4ae3ff8940e06c32a;92127264;6.70;0;APROVADO POR NOTA
57585791;38daca88c4babca4ae3ff8940e06c32a;92127264;6.70;0;APROVADO POR NOTA
57585791;45297f9972a868e60425c12ae4f3f143;92127264;0.20;48;REPROVADO POR MÉDIA E POR FALTAS
57585791;45297f9972a868e60425c12ae4f3f143;92127264;0.20;48;REPROVADO POR MÉDIA E POR FALTAS
