id_turma;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;nivel_ensino;ano;periodo;capacidade_aluno;tipo;qtd_aulas_lancadas;situacao_turma;modalidade_participantes
57585246;3;15496;;25603;GRADUAÇÃO;2016;2;52;REGULAR;72;CONSOLIDADA;Presencial
57585247;4;5758730;;25603;GRADUAÇÃO;2016;2;40;REGULAR;80;CONSOLIDADA;Presencial
57585248;5;22897;;25603;GRADUAÇÃO;2016;2;40;REGULAR;80;CONSOLIDADA;Presencial
57585249;1;5757217;;20527;GRADUAÇÃO;2016;2;20;REGULAR;114;CONSOLIDADA;Presencial
57585250;1;5757995;;2020275;GRADUAÇÃO;2016;2;55;REGULAR;34;CONSOLIDADA;Presencial
57585251;1;26599;;25649;GRADUAÇÃO;2016;2;45;REGULAR;72;CONSOLIDADA;Presencial
57585251;1;21409;;25649;GRADUAÇÃO;2016;2;45;REGULAR;72;CONSOLIDADA;Presencial
57585252;1;5757243;;2020273;GRADUAÇÃO;2016;2;55;REGULAR;76;CONSOLIDADA;Presencial
57585253;1;5757995;;2020265;GRADUAÇÃO;2016;2;55;REGULAR;76;CONSOLIDADA;Presencial
57585254;1;5757243;;2020272;GRADUAÇÃO;2016;2;55;REGULAR;76;CONSOLIDADA;Presencial
57585254;1;;109058675;2020272;GRADUAÇÃO;2016;2;55;REGULAR;76;CONSOLIDADA;Presencial
57585255;1;5757243;;2020274;GRADUAÇÃO;2016;2;55;REGULAR;40;CONSOLIDADA;Presencial
57585256;1;5757995;;2020291;GRADUAÇÃO;2016;2;55;REGULAR;72;CONSOLIDADA;Presencial
57585257;1;20812;;46005;GRADUAÇÃO;2016;2;50;REGULAR;104;CONSOLIDADA;Presencial
57585258;1;5758424;;46068;GRADUAÇÃO;2016;2;20;REGULAR;114;CONSOLIDADA;Presencial
57585259;1;5758667;;46072;GRADUAÇÃO;2016;2;40;REGULAR;122;CONSOLIDADA;Presencial
57585260;1;5758535;;46139;GRADUAÇÃO;2016;2;40;REGULAR;98;CONSOLIDADA;Presencial
57585261;1;5758424;;46007;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585262;1;5758535;;46008;GRADUAÇÃO;2016;2;50;REGULAR;102;CONSOLIDADA;Presencial
57585263;1;5758583;;46009;GRADUAÇÃO;2016;2;50;REGULAR;102;CONSOLIDADA;Presencial
57585264;1;5758703;;46075;GRADUAÇÃO;2016;2;40;REGULAR;112;CONSOLIDADA;Presencial
57585265;1;15373;;46071;GRADUAÇÃO;2016;2;40;REGULAR;98;CONSOLIDADA;Presencial
57585266;1;5758703;;46140;GRADUAÇÃO;2016;2;40;REGULAR;72;CONSOLIDADA;Presencial
57585267;1;20812;;46059;GRADUAÇÃO;2016;2;40;REGULAR;106;CONSOLIDADA;Presencial
57585268;1;5758212;;46141;GRADUAÇÃO;2016;2;40;REGULAR;66;CONSOLIDADA;Presencial
57585269;1;5758667;;46142;GRADUAÇÃO;2016;2;20;REGULAR;120;CONSOLIDADA;Presencial
57585270;1;5752603;;46144;GRADUAÇÃO;2016;2;30;REGULAR;120;CONSOLIDADA;Presencial
57585271;1;5758212;;46846;GRADUAÇÃO;2016;2;40;REGULAR;74;CONSOLIDADA;Presencial
57585272;1;5758252;;23313;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585273;1;58407;;46848;GRADUAÇÃO;2016;2;30;REGULAR;72;CONSOLIDADA;Presencial
57585274;1;5757217;;46587;GRADUAÇÃO;2016;2;20;REGULAR;80;CONSOLIDADA;Presencial
57585275;1;26028;;2042278;GRADUAÇÃO;2016;2;25;REGULAR;0;CONSOLIDADA;A Distância
57585276;1;5757154;;59286;STRICTO SENSU;2016;2;13;REGULAR;34;CONSOLIDADA;Presencial
57585277;2;5757738;;22916;GRADUAÇÃO;2016;2;56;REGULAR;74;CONSOLIDADA;Presencial
57585278;1;16991;;56835;STRICTO SENSU;2016;2;13;REGULAR;30;CONSOLIDADA;Presencial
57585279;1;5753860;;56813;STRICTO SENSU;2016;2;30;REGULAR;30;CONSOLIDADA;Presencial
57585280;1;5756793;;56830;STRICTO SENSU;2016;2;15;REGULAR;24;CONSOLIDADA;Presencial
57585281;1;21599;;56812;STRICTO SENSU;2016;2;30;REGULAR;30;CONSOLIDADA;Presencial
57585282;1;;117930085;56829;STRICTO SENSU;2016;2;15;REGULAR;0;CONSOLIDADA;Presencial
57585283;1;23757;;46958;GRADUAÇÃO;2016;2;40;REGULAR;106;CONSOLIDADA;Presencial
57585284;1;18160;;46964;GRADUAÇÃO;2016;2;40;REGULAR;102;CONSOLIDADA;Presencial
57585285;2;18160;;46964;GRADUAÇÃO;2016;2;40;REGULAR;102;CONSOLIDADA;Presencial
57585286;1;19175;;21249;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585287;1;5757808;;46965;GRADUAÇÃO;2016;2;40;REGULAR;74;CONSOLIDADA;Presencial
57585288;2;5757808;;46965;GRADUAÇÃO;2016;2;40;REGULAR;72;CONSOLIDADA;Presencial
57585289;2;19175;;26675;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585290;1;5758238;;46979;GRADUAÇÃO;2016;2;44;REGULAR;68;CONSOLIDADA;Presencial
57585291;1;22150;;60014;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585292;2;18160;;46979;GRADUAÇÃO;2016;2;40;REGULAR;94;CONSOLIDADA;Presencial
57585293;1;22992;;25039;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585294;1;5755233;;25014;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585296;1;5758652;;46983;GRADUAÇÃO;2016;2;44;REGULAR;66;CONSOLIDADA;Presencial
57585297;2;23757;;46983;GRADUAÇÃO;2016;2;40;REGULAR;78;CONSOLIDADA;Presencial
57585298;1;23937;;46988;GRADUAÇÃO;2016;2;40;REGULAR;70;CONSOLIDADA;Presencial
57585299;2;5752304;;46988;GRADUAÇÃO;2016;2;46;REGULAR;82;CONSOLIDADA;Presencial
57585300;2;25470;;24949;GRADUAÇÃO;2016;2;35;REGULAR;72;CONSOLIDADA;Presencial
57585300;2;5752218;;24949;GRADUAÇÃO;2016;2;35;REGULAR;72;CONSOLIDADA;Presencial
57585301;1;5753656;;47023;GRADUAÇÃO;2016;2;40;REGULAR;38;CONSOLIDADA;Presencial
57585302;2;5753656;;47023;GRADUAÇÃO;2016;2;40;REGULAR;38;CONSOLIDADA;Presencial
57585303;3;5756996;;2049257;GRADUAÇÃO;2016;2;55;REGULAR;84;CONSOLIDADA;Presencial
57585304;1;23937;;47020;GRADUAÇÃO;2016;2;30;REGULAR;66;CONSOLIDADA;Presencial
57585305;2;5758238;;47020;GRADUAÇÃO;2016;2;40;REGULAR;;EXCLUÍDA;Presencial
57585306;1;18674;;46951;GRADUAÇÃO;2016;2;36;REGULAR;36;CONSOLIDADA;Presencial
57585307;1;24033;;46966;GRADUAÇÃO;2016;2;35;REGULAR;108;CONSOLIDADA;Presencial
57585308;1;25982;;24862;GRADUAÇÃO;2016;2;55;REGULAR;74;CONSOLIDADA;Presencial
57585309;2;24033;;46966;GRADUAÇÃO;2016;2;30;REGULAR;98;CONSOLIDADA;Presencial
57585310;1;22923;;54253;GRADUAÇÃO;2016;2;58;REGULAR;18;CONSOLIDADA;Presencial
57585310;1;5752471;;54253;GRADUAÇÃO;2016;2;58;REGULAR;18;CONSOLIDADA;Presencial
57585310;1;5752470;;54253;GRADUAÇÃO;2016;2;58;REGULAR;18;CONSOLIDADA;Presencial
57585310;1;16607;;54253;GRADUAÇÃO;2016;2;58;REGULAR;18;CONSOLIDADA;Presencial
57585311;1;5758726;;46978;GRADUAÇÃO;2016;2;40;REGULAR;78;CONSOLIDADA;Presencial
57585311;1;23906;;46978;GRADUAÇÃO;2016;2;40;REGULAR;78;CONSOLIDADA;Presencial
57585311;1;24033;;46978;GRADUAÇÃO;2016;2;40;REGULAR;78;CONSOLIDADA;Presencial
57585312;1;5752471;;54254;GRADUAÇÃO;2016;2;19;REGULAR;53;CONSOLIDADA;Presencial
57585312;1;5752470;;54254;GRADUAÇÃO;2016;2;19;REGULAR;53;CONSOLIDADA;Presencial
57585312;1;16607;;54254;GRADUAÇÃO;2016;2;19;REGULAR;53;CONSOLIDADA;Presencial
57585313;2;5752470;;54254;GRADUAÇÃO;2016;2;19;REGULAR;54;CONSOLIDADA;Presencial
57585313;2;5752471;;54254;GRADUAÇÃO;2016;2;19;REGULAR;54;CONSOLIDADA;Presencial
57585313;2;16607;;54254;GRADUAÇÃO;2016;2;19;REGULAR;54;CONSOLIDADA;Presencial
57585314;3;5752470;;54254;GRADUAÇÃO;2016;2;19;REGULAR;54;CONSOLIDADA;Presencial
57585314;3;16607;;54254;GRADUAÇÃO;2016;2;19;REGULAR;54;CONSOLIDADA;Presencial
57585314;3;5752471;;54254;GRADUAÇÃO;2016;2;19;REGULAR;54;CONSOLIDADA;Presencial
57585315;1;22827;;46338;GRADUAÇÃO;2016;2;62;REGULAR;72;CONSOLIDADA;Presencial
57585316;1;5756283;;46340;GRADUAÇÃO;2016;2;60;REGULAR;76;CONSOLIDADA;Presencial
57585317;1;5755397;;46343;GRADUAÇÃO;2016;2;58;REGULAR;74;CONSOLIDADA;Presencial
57585319;1;20855;;46347;GRADUAÇÃO;2016;2;59;REGULAR;34;CONSOLIDADA;Presencial
57585320;1;5758021;;46370;GRADUAÇÃO;2016;2;59;REGULAR;80;CONSOLIDADA;Presencial
57585321;1;26475;;46350;GRADUAÇÃO;2016;2;50;REGULAR;110;CONSOLIDADA;Presencial
57585322;1;5758429;;46352;GRADUAÇÃO;2016;2;50;REGULAR;74;CONSOLIDADA;Presencial
57585323;1;18708;;46353;GRADUAÇÃO;2016;2;52;REGULAR;72;CONSOLIDADA;Presencial
57585324;1;22129;;46355;GRADUAÇÃO;2016;2;50;REGULAR;80;CONSOLIDADA;Presencial
57585325;1;21580;;46357;GRADUAÇÃO;2016;2;50;REGULAR;84;CONSOLIDADA;Presencial
57585326;2;23906;;46978;GRADUAÇÃO;2016;2;40;REGULAR;78;CONSOLIDADA;Presencial
57585326;2;5758726;;46978;GRADUAÇÃO;2016;2;40;REGULAR;78;CONSOLIDADA;Presencial
57585327;1;5752275;;46358;GRADUAÇÃO;2016;2;50;REGULAR;34;CONSOLIDADA;Presencial
57585329;1;22790;;46365;GRADUAÇÃO;2016;2;50;REGULAR;68;CONSOLIDADA;Presencial
57585330;1;26153;;47467;GRADUAÇÃO;2016;2;30;REGULAR;0;CONSOLIDADA;A Distância
57585331;1;18674;;46984;GRADUAÇÃO;2016;2;39;REGULAR;70;CONSOLIDADA;Presencial
57585332;2;18674;;46984;GRADUAÇÃO;2016;2;35;REGULAR;70;CONSOLIDADA;Presencial
57585333;1;5753603;;52706;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585334;1;64640;;59976;GRADUAÇÃO;2016;2;40;REGULAR;34;CONSOLIDADA;Presencial
57585335;2;64640;;59976;GRADUAÇÃO;2016;2;40;REGULAR;34;CONSOLIDADA;Presencial
57585336;1;5753878;;52708;GRADUAÇÃO;2016;2;50;REGULAR;86;CONSOLIDADA;Presencial
57585337;3;5757181;;59976;GRADUAÇÃO;2016;2;40;REGULAR;40;CONSOLIDADA;Presencial
57585338;1;18500;;46992;GRADUAÇÃO;2016;2;30;REGULAR;72;CONSOLIDADA;Presencial
57585339;4;5757181;;59976;GRADUAÇÃO;2016;2;40;REGULAR;34;CONSOLIDADA;Presencial
57585340;1;26315;;52709;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585341;1;5753811;;26440;GRADUAÇÃO;2016;2;50;REGULAR;70;CONSOLIDADA;Presencial
57585342;2;18500;;46992;GRADUAÇÃO;2016;2;30;REGULAR;68;CONSOLIDADA;Presencial
57585343;1;5758002;;46714;GRADUAÇÃO;2016;2;45;REGULAR;98;CONSOLIDADA;Presencial
57585344;1;5753878;;26454;GRADUAÇÃO;2016;2;50;REGULAR;84;CONSOLIDADA;Presencial
57585345;1;5752275;;46367;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585346;1;5757507;;26456;GRADUAÇÃO;2016;2;50;REGULAR;74;CONSOLIDADA;Presencial
57585347;2;5758002;;46714;GRADUAÇÃO;2016;2;45;REGULAR;98;CONSOLIDADA;Presencial
57585348;1;5753811;;26458;GRADUAÇÃO;2016;2;50;REGULAR;68;CONSOLIDADA;Presencial
57585349;1;5758217;;20825;GRADUAÇÃO;2016;2;50;REGULAR;68;CONSOLIDADA;Presencial
57585350;1;5757202;;52711;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585351;2;18871;;23313;GRADUAÇÃO;2016;2;35;REGULAR;70;CONSOLIDADA;Presencial
57585351;2;5753666;;23313;GRADUAÇÃO;2016;2;35;REGULAR;70;CONSOLIDADA;Presencial
57585352;1;5757507;;52716;GRADUAÇÃO;2016;2;50;REGULAR;78;CONSOLIDADA;Presencial
57585353;3;5758730;;23313;GRADUAÇÃO;2016;2;35;REGULAR;74;CONSOLIDADA;Presencial
57585353;3;5753583;;23313;GRADUAÇÃO;2016;2;35;REGULAR;74;CONSOLIDADA;Presencial
57585354;1;5752389;;52718;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585355;1;5757179;;52719;GRADUAÇÃO;2016;2;50;REGULAR;78;CONSOLIDADA;Presencial
57585356;1;15496;;2055514;GRADUAÇÃO;2016;2;60;REGULAR;74;CONSOLIDADA;Presencial
57585357;1;5758645;;52720;GRADUAÇÃO;2016;2;50;REGULAR;74;CONSOLIDADA;Presencial
57585358;2;5758392;;2055514;GRADUAÇÃO;2016;2;55;REGULAR;80;CONSOLIDADA;Presencial
57585359;1;5757959;;52724;GRADUAÇÃO;2016;2;50;REGULAR;68;CONSOLIDADA;Presencial
57585360;1;26478;;46369;GRADUAÇÃO;2016;2;50;REGULAR;92;CONSOLIDADA;Presencial
57585361;1;5752389;;52725;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585362;1;5753811;;52726;GRADUAÇÃO;2016;2;50;REGULAR;66;CONSOLIDADA;Presencial
57585363;1;5757398;;46372;GRADUAÇÃO;2016;2;50;REGULAR;80;CONSOLIDADA;Presencial
57585363;1;5753642;;46372;GRADUAÇÃO;2016;2;50;REGULAR;80;CONSOLIDADA;Presencial
57585364;1;5753811;;52732;GRADUAÇÃO;2016;2;50;REGULAR;70;CONSOLIDADA;Presencial
57585365;1;26503;;46371;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585366;1;5757202;;52737;GRADUAÇÃO;2016;2;50;REGULAR;78;CONSOLIDADA;Presencial
57585367;1;26242;;57411;GRADUAÇÃO;2016;2;50;REGULAR;70;CONSOLIDADA;Presencial
57585368;1;5757202;;52739;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585369;1;5758538;;46341;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585369;1;26590;;46341;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585370;1;5753603;;52749;GRADUAÇÃO;2016;2;50;REGULAR;80;CONSOLIDADA;Presencial
57585371;1;21928;;46376;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585372;1;5753878;;53428;GRADUAÇÃO;2016;2;50;REGULAR;80;CONSOLIDADA;Presencial
57585372;1;5752040;;53428;GRADUAÇÃO;2016;2;50;REGULAR;80;CONSOLIDADA;Presencial
57585373;1;5753614;;46374;GRADUAÇÃO;2016;2;50;REGULAR;40;CONSOLIDADA;Presencial
57585373;1;5753614;;46374;GRADUAÇÃO;2016;2;50;REGULAR;40;CONSOLIDADA;Presencial
57585374;1;19063;;2054372;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585377;1;17864;;46994;GRADUAÇÃO;2016;2;30;REGULAR;72;CONSOLIDADA;Presencial
57585377;1;5758574;;46994;GRADUAÇÃO;2016;2;30;REGULAR;72;CONSOLIDADA;Presencial
57585378;2;17864;;46994;GRADUAÇÃO;2016;2;32;REGULAR;72;CONSOLIDADA;Presencial
57585378;2;5758574;;46994;GRADUAÇÃO;2016;2;32;REGULAR;72;CONSOLIDADA;Presencial
57585379;1;5753107;;46666;GRADUAÇÃO;2016;2;50;REGULAR;68;CONSOLIDADA;Presencial
57585380;1;5753107;;46662;GRADUAÇÃO;2016;2;50;REGULAR;66;CONSOLIDADA;Presencial
57585381;2;5753614;;46343;GRADUAÇÃO;2016;2;59;REGULAR;76;CONSOLIDADA;Presencial
57585381;2;5753614;;46343;GRADUAÇÃO;2016;2;59;REGULAR;76;CONSOLIDADA;Presencial
57585382;2;5758021;;46370;GRADUAÇÃO;2016;2;58;REGULAR;80;CONSOLIDADA;Presencial
57585383;2;5757394;;46345;GRADUAÇÃO;2016;2;51;REGULAR;38;CONSOLIDADA;Presencial
57585384;2;5758429;;46347;GRADUAÇÃO;2016;2;50;REGULAR;38;CONSOLIDADA;Presencial
57585385;2;5757456;;46350;GRADUAÇÃO;2016;2;50;REGULAR;104;CONSOLIDADA;Presencial
57585386;2;5758429;;46352;GRADUAÇÃO;2016;2;50;REGULAR;80;CONSOLIDADA;Presencial
57585387;2;22129;;46355;GRADUAÇÃO;2016;2;50;REGULAR;80;CONSOLIDADA;Presencial
57585388;2;21580;;46357;GRADUAÇÃO;2016;2;50;REGULAR;84;CONSOLIDADA;Presencial
57585390;2;5753076;;46365;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585391;2;18708;;46353;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585393;2;5757398;;46372;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585393;2;5757397;;46372;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585394;2;26590;;46341;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585394;2;5758538;;46341;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585395;1;5754935;;46363;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585395;1;23008;;46363;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585396;2;5754935;;46363;GRADUAÇÃO;2016;2;50;REGULAR;84;CONSOLIDADA;Presencial
57585396;2;23008;;46363;GRADUAÇÃO;2016;2;50;REGULAR;84;CONSOLIDADA;Presencial
57585397;2;5752723;;46367;GRADUAÇÃO;2016;2;51;REGULAR;80;CONSOLIDADA;Presencial
57585398;2;5752275;;46358;GRADUAÇÃO;2016;2;50;REGULAR;34;CONSOLIDADA;Presencial
57585399;2;26503;;46371;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585400;2;26242;;57411;GRADUAÇÃO;2016;2;50;REGULAR;72;CONSOLIDADA;Presencial
57585401;1;5758032;;46373;GRADUAÇÃO;2016;2;50;REGULAR;42;CONSOLIDADA;Presencial
57585402;2;62852;;46374;GRADUAÇÃO;2016;2;50;REGULAR;39;CONSOLIDADA;Presencial
57585405;2;5753716;;2043150;GRADUAÇÃO;2016;2;65;REGULAR;82;CONSOLIDADA;Presencial
57585406;1;5752220;;53041;GRADUAÇÃO;2016;2;45;REGULAR;76;CONSOLIDADA;Presencial
57585406;1;3030594;;53041;GRADUAÇÃO;2016;2;45;REGULAR;76;CONSOLIDADA;Presencial
57585407;1;5753053;;43328;GRADUAÇÃO;2016;2;45;REGULAR;78;CONSOLIDADA;Presencial
57585407;1;25449;;43328;GRADUAÇÃO;2016;2;45;REGULAR;78;CONSOLIDADA;Presencial
57585408;1;5753056;;43330;GRADUAÇÃO;2016;2;35;REGULAR;68;CONSOLIDADA;Presencial
57585410;2;21333;;20402;GRADUAÇÃO;2016;2;35;REGULAR;66;CONSOLIDADA;Presencial
57585412;1;5753056;;41854;GRADUAÇÃO;2016;2;70;REGULAR;72;CONSOLIDADA;Presencial
57585413;2;5753766;;41854;GRADUAÇÃO;2016;2;70;REGULAR;65;CONSOLIDADA;Presencial
57585414;1;5758341;;26326;GRADUAÇÃO;2016;2;40;REGULAR;68;CONSOLIDADA;Presencial
57585415;1;5757819;;46962;GRADUAÇÃO;2016;2;30;REGULAR;72;CONSOLIDADA;Presencial
57585416;1;5756052;;43167;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585417;1;5757819;;47018;GRADUAÇÃO;2016;2;70;REGULAR;72;CONSOLIDADA;Presencial
57585417;1;22823;;47018;GRADUAÇÃO;2016;2;70;REGULAR;72;CONSOLIDADA;Presencial
57585418;1;17907;;47062;GRADUAÇÃO;2016;2;30;REGULAR;70;CONSOLIDADA;Presencial
57585419;1;17907;;47021;GRADUAÇÃO;2016;2;30;REGULAR;70;CONSOLIDADA;Presencial
57585420;2;17907;;47021;GRADUAÇÃO;2016;2;36;REGULAR;70;CONSOLIDADA;Presencial
57585421;1;5752277;;22912;GRADUAÇÃO;2016;2;50;REGULAR;70;CONSOLIDADA;Presencial
57585422;2;5753425;;22912;GRADUAÇÃO;2016;2;50;REGULAR;82;CONSOLIDADA;Presencial
57585423;3;5753425;;22912;GRADUAÇÃO;2016;2;50;REGULAR;78;CONSOLIDADA;Presencial
57585424;4;5758646;;22912;GRADUAÇÃO;2016;2;30;REGULAR;82;CONSOLIDADA;Presencial
57585425;1;3029901;;22937;GRADUAÇÃO;2016;2;50;REGULAR;80;CONSOLIDADA;Presencial
57585426;1;5756222;;22930;GRADUAÇÃO;2016;2;30;REGULAR;106;CONSOLIDADA;Presencial
57585427;2;5757171;;22930;GRADUAÇÃO;2016;2;40;REGULAR;110;CONSOLIDADA;Presencial
57585428;1;23906;;2043602;STRICTO SENSU;2016;2;35;REGULAR;3;CONSOLIDADA;Presencial
57585429;2;5758429;;46373;GRADUAÇÃO;2016;2;50;REGULAR;36;CONSOLIDADA;Presencial
57585431;1;5752554;;52068;GRADUAÇÃO;2016;2;5;REGULAR;;EXCLUÍDA;A Distância
57585432;1;25988;;52075;GRADUAÇÃO;2016;2;5;REGULAR;0;CONSOLIDADA;A Distância
57585433;1;64721;;52077;GRADUAÇÃO;2016;2;5;REGULAR;0;CONSOLIDADA;A Distância
57585434;1;5753672;;27516;GRADUAÇÃO;2016;2;24;REGULAR;36;CONSOLIDADA;Presencial
57585436;01A;5755467;;24205;GRADUAÇÃO;2016;2;15;REGULAR;76;CONSOLIDADA;Presencial
57585436;01A;5752666;;24205;GRADUAÇÃO;2016;2;15;REGULAR;76;CONSOLIDADA;Presencial
57585437;01B;5755467;;24205;GRADUAÇÃO;2016;2;14;REGULAR;76;CONSOLIDADA;Presencial
57585437;01B;5752666;;24205;GRADUAÇÃO;2016;2;14;REGULAR;76;CONSOLIDADA;Presencial
57585438;01C;5755467;;24205;GRADUAÇÃO;2016;2;15;REGULAR;76;CONSOLIDADA;Presencial
57585438;01C;5752666;;24205;GRADUAÇÃO;2016;2;15;REGULAR;76;CONSOLIDADA;Presencial
57585440;1;5752269;;2049826;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585441;1;5752678;;2049813;GRADUAÇÃO;2016;2;6;REGULAR;110;CONSOLIDADA;Presencial
57585441;1;5753072;;2049813;GRADUAÇÃO;2016;2;6;REGULAR;110;CONSOLIDADA;Presencial
57585442;2;5752678;;2049813;GRADUAÇÃO;2016;2;5;REGULAR;;EXCLUÍDA;Presencial
57585442;2;5753072;;2049813;GRADUAÇÃO;2016;2;5;REGULAR;;EXCLUÍDA;Presencial
57585443;1;17597;;55067;GRADUAÇÃO;2016;2;30;REGULAR;80;CONSOLIDADA;Presencial
57585444;1;5752749;;55069;GRADUAÇÃO;2016;2;20;REGULAR;80;CONSOLIDADA;Presencial
57585444;1;17598;;55069;GRADUAÇÃO;2016;2;20;REGULAR;80;CONSOLIDADA;Presencial
57585445;2;20787;;55069;GRADUAÇÃO;2016;2;22;REGULAR;74;CONSOLIDADA;Presencial
57585445;2;5752749;;55069;GRADUAÇÃO;2016;2;22;REGULAR;74;CONSOLIDADA;Presencial
57585446;1;17598;;55070;GRADUAÇÃO;2016;2;32;REGULAR;78;CONSOLIDADA;Presencial
57585447;1;5758218;;55076;GRADUAÇÃO;2016;2;30;REGULAR;78;CONSOLIDADA;Presencial
57585448;1;5758218;;55077;GRADUAÇÃO;2016;2;50;REGULAR;;EXCLUÍDA;Presencial
57585449;1;5752678;;55080;GRADUAÇÃO;2016;2;30;REGULAR;74;CONSOLIDADA;Presencial
57585450;1;19122;;2049253;GRADUAÇÃO;2016;2;40;REGULAR;72;CONSOLIDADA;Presencial
57585451;1;19122;;2049804;GRADUAÇÃO;2016;2;30;REGULAR;80;CONSOLIDADA;Presencial
57585452;1;5753072;;2049809;GRADUAÇÃO;2016;2;50;REGULAR;74;CONSOLIDADA;Presencial
57585452;1;5752749;;2049809;GRADUAÇÃO;2016;2;50;REGULAR;74;CONSOLIDADA;Presencial
57585453;1;5752269;;2049810;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585453;1;17598;;2049810;GRADUAÇÃO;2016;2;50;REGULAR;76;CONSOLIDADA;Presencial
57585454;1;25430;;2049812;GRADUAÇÃO;2016;2;12;REGULAR;;EXCLUÍDA;Presencial
57585455;1;16939;;2049822;GRADUAÇÃO;2016;2;30;REGULAR;;EXCLUÍDA;Presencial
57585456;1;5754275;;2049823;GRADUAÇÃO;2016;2;50;REGULAR;66;CONSOLIDADA;Presencial
57585457;1;5753072;;46257;GRADUAÇÃO;2016;2;12;REGULAR;72;CONSOLIDADA;Presencial
57585457;1;5752749;;46257;GRADUAÇÃO;2016;2;12;REGULAR;72;CONSOLIDADA;Presencial
57585458;1;5757874;;42239;GRADUAÇÃO;2016;2;50;REGULAR;8;CONSOLIDADA;Presencial
57585460;1;5752473;;42087;GRADUAÇÃO;2016;2;50;REGULAR;12;CONSOLIDADA;Presencial
57585461;2;5757874;;42087;GRADUAÇÃO;2016;2;50;REGULAR;10;CONSOLIDADA;Presencial
57585462;1;5752473;;42088;GRADUAÇÃO;2016;2;50;REGULAR;12;CONSOLIDADA;Presencial
57585463;2;5752474;;42088;GRADUAÇÃO;2016;2;50;REGULAR;12;CONSOLIDADA;Presencial
57585464;1;5752474;;42089;GRADUAÇÃO;2016;2;50;REGULAR;12;CONSOLIDADA;Presencial
57585466;1;5752473;;42093;GRADUAÇÃO;2016;2;50;REGULAR;0;CONSOLIDADA;Presencial
57585467;1;5752505;;42096;GRADUAÇÃO;2016;2;40;REGULAR;;EXCLUÍDA;Presencial
57585468;2;5752505;;42096;GRADUAÇÃO;2016;2;50;REGULAR;;EXCLUÍDA;Presencial
57585469;1;5752505;;42097;GRADUAÇÃO;2016;2;50;REGULAR;;EXCLUÍDA;Presencial
57585470;1;5752505;;42098;GRADUAÇÃO;2016;2;50;REGULAR;;EXCLUÍDA;Presencial
57585471;1;5757929;;45978;GRADUAÇÃO;2016;2;50;REGULAR;8;CONSOLIDADA;Presencial
57585472;3;5757929;;45980;GRADUAÇÃO;2016;2;50;REGULAR;;EXCLUÍDA;Presencial
57585473;1;5757874;;45981;GRADUAÇÃO;2016;2;50;REGULAR;12;CONSOLIDADA;Presencial
57585474;1;5752473;;45986;GRADUAÇÃO;2016;2;50;REGULAR;12;CONSOLIDADA;Presencial
